ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
W01006467,258574,3/25/2016,CEALEAVEINCOND-10,6.5
W01006467,258574,3/25/2016,DEV10-32,16.75
W01006467,258574,3/25/2016,DEV20-32,16.75
W01006467,258574,3/25/2016,JABIOMINERALS-10,24.5
W01006467,258574,3/25/2016,JCH-5N,20.5
W01006467,258574,3/25/2016,JCH-6N,20.5
W01006467,258574,3/25/2016,MEDA-8,14
W01006467,258574,3/25/2016,PLAY GUM,37.6
W01006467,258574,3/25/2016,PROMO F,46
W01006467,258574,3/25/2016,PROMO F,15
W01006467,258574,3/25/2016,PURECOND-10,7.6
W01006467,258574,3/25/2016,PURESHAMP-10,7.6
W01006467,258574,3/25/2016,ROOTB PLUS,49.75
W01006467,258574,3/25/2016,SHINE SPRAY,27
W01006467,258574,3/25/2016,SMOOTHIE-4,8.25
W01006467,258574,3/25/2016,SMOOTHIECOND-10,7.5
W01006467,258574,3/25/2016,SMOOTHIESHAMP-10,7.5
W01006467,258574,3/25/2016,VITASHINEHS-8.45,19
W01006509,258762,3/30/2016,5 N CASTANO,9.99
W01006509,258762,3/30/2016,6 N-6/0 BIONDO,9.99
W01006509,258762,3/30/2016,7 N-7/0 BIONDO,9.99
W01006509,258762,3/30/2016,8 N BIONDO,9.99
W01006509,258762,3/30/2016,BLSAND,0
W01006509,258762,3/30/2016,CATALOG2015,0
W01006509,258762,3/30/2016,DEV20-32,50.25
W01006509,258762,3/30/2016,DEV20-32,0
W01006509,258762,3/30/2016,EYHS-32,45
W01006509,258762,3/30/2016,IMBLONDCREAM,19.95
W01006509,258762,3/30/2016,JTC-4N,41
W01006509,258762,3/30/2016,JTC-6N,41
W01006509,258762,3/30/2016,JTC-9N,20.5
W01006509,258762,3/30/2016,JTC-C3,20.5
W01006509,258762,3/30/2016,JTC-C5,20.5
W01006509,258762,3/30/2016,MICAGEL-34,17.5
W01006509,258762,3/30/2016,PROMO D,47.9
W01006509,258762,3/30/2016,SMOOTHIESUPERSTRT-10,19
W01006511,257537,3/3/2016,DEV10-32,16.75
W01006511,257537,3/3/2016,DEV20-32,16.75
W01006511,257537,3/3/2016,DEV30-32,18.5
W01006511,257537,3/3/2016,MESSAGE3,0
W01006511,257537,3/3/2016,NHPERM-C,39
W01006511,257537,3/3/2016,NHPERM-G,32.5
W01006529,258554,3/24/2016,BLSAND,23.95
W01006529,258554,3/24/2016,BVS-1N,8
W01006529,258554,3/24/2016,BVS-7R,8
W01006529,258554,3/24/2016,BVS-8G,8
W01006529,258554,3/24/2016,BVS-9G,8
W01006529,258554,3/24/2016,GENTLE-32,16.75
W01006529,258554,3/24/2016,MESSAGE6,0
W01006530,257686,3/8/2016,BLSAND,23.95
W01006530,257686,3/8/2016,CTW-NSH,8.25
W01006530,257686,3/8/2016,CTW-R-A+ 4#,27.95
W01006530,257686,3/8/2016,MESSAGE6,0
W01006531,258720,3/29/2016,,0
W01006531,258720,3/29/2016,BVS-3N,16
W01006531,258720,3/29/2016,BVS-4G,8
W01006531,258720,3/29/2016,BVS-4N,24
W01006531,258720,3/29/2016,BVS-5A,8
W01006531,258720,3/29/2016,BVS-5G,16
W01006531,258720,3/29/2016,BVS-5N,16
W01006531,258720,3/29/2016,BVS-6N,8
W01006531,258720,3/29/2016,BVS-6R,8
W01006531,258720,3/29/2016,BVS-7G,8
W01006531,258720,3/29/2016,BVS-7N,8
W01006531,258720,3/29/2016,BVS-ULAB,8
W01006531,258720,3/29/2016,DEV10-32,67
W01006531,258720,3/29/2016,DEV20-32,16.75
W01006531,258720,3/29/2016,DEV30-32,18.5
W01006531,258720,3/29/2016,JTC-10N,20.5
W01006531,258720,3/29/2016,JTC-4N,61.5
W01006531,258720,3/29/2016,JTC-5N,82
W01006531,258720,3/29/2016,JTC-6N,61.5
W01006531,258720,3/29/2016,JTC-7N,61.5
W01006531,258720,3/29/2016,JTC-8N,20.5
W01006531,258720,3/29/2016,JTC-9N,20.5
W01006531,258720,3/29/2016,JTC-C2,20.5
W01006531,258720,3/29/2016,PROMO F,57
W01006531,258720,3/29/2016,VITASHINEHS-8.45,0
W01006533,258507,3/23/2016,3 N CASTANO,19.98
W01006533,258507,3/23/2016,4 N CASTANO,19.98
W01006533,258507,3/23/2016,5 N CASTANO,29.97
W01006533,258507,3/23/2016,6 N-6/0 BIONDO,69.93
W01006533,258507,3/23/2016,8 C BIONDO,29.97
W01006533,258507,3/23/2016,8 N BIONDO,49.95
W01006533,258507,3/23/2016,DEV20-32,50.25
W01006533,258507,3/23/2016,GENTLE-32,16.75
W01006533,258507,3/23/2016,JTC-6N,41
W01006533,258635,3/28/2016,,0
W01006533,258635,3/28/2016,7 N-7/0 BIONDO,69.93
W01006533,258635,3/28/2016,JTC-7N,41
W01006593,257398,3/2/2016,BIOELEVENFLUID,29.85
W01006593,257398,3/2/2016,GLZSHCX-10,6.75
W01006593,257398,3/2/2016,ROOTB PLUS,59.7
W01006601,258179,3/16/2016,BIOCOMPHYDCOND-250,27
W01006601,258179,3/16/2016,BIOCOMPNOURSHP-250,17
W01006601,258179,3/16/2016,BIOCOMPRESTSPRAY,30
W01006601,258179,3/16/2016,COMBK-10,23.25
W01006624,258753,3/30/2016,COMBKCOOLGEL-10,7.25
W01006624,258753,3/30/2016,JAG-10,22.4
W01006624,258753,3/30/2016,MEDA-8,28
W01006624,258753,3/30/2016,MICAGEL-8,25.2
W01006624,258753,3/30/2016,MSHOWERGEL-8,6.75
W01006624,258753,3/30/2016,PROMO F,35
W01006624,258753,3/30/2016,SHINE SPRAY,9
W01006624,258753,3/30/2016,TEATREE-8,0
W01006671,258546,3/24/2016,BLSAND,0
W01006671,258546,3/24/2016,BSUMG-10,19.5
W01006671,258546,3/24/2016,BVS-7N,8
W01006671,258546,3/24/2016,BVS-8N,8
W01006671,258546,3/24/2016,DEV10-32,16.75
W01006671,258546,3/24/2016,DEV20-32,0
W01006671,258546,3/24/2016,GLZSHCX-10,13.5
W01006671,258546,3/24/2016,JCH-5N,41
W01006671,258546,3/24/2016,JCH-8N,20.5
W01006671,258546,3/24/2016,MEDA-8,14
W01006671,258546,3/24/2016,PROMO D,47.9
W01006671,258546,3/24/2016,VITASHINEHS-8.45,9.5
W01006698,257801,3/11/2016,5 N CASTANO,9.99
W01006698,257801,3/11/2016,6 N-6/0 BIONDO,9.99
W01006698,257801,3/11/2016,7 N-7/0 BIONDO,19.98
W01006698,257801,3/11/2016,BSHSHUMID-10,39.8
W01006698,257801,3/11/2016,CATALOG2015,0
W01006698,257801,3/11/2016,DEV20-32,16.75
W01006698,257801,3/11/2016,FRESHHAIR-10,6.5
W01006698,257801,3/11/2016,JTC-4N,20.5
W01006698,257801,3/11/2016,JTC-6N,20.5
W01006698,257801,3/11/2016,JTC-7N,20.5
W01006698,257801,3/11/2016,JTC-SCALE          *,34.95
W01006698,257801,3/11/2016,PAVF-8,57.5
W01006698,257801,3/11/2016,SMOOTHIECOND-2,5.7
W01006698,257801,3/11/2016,VOLUMESPRAY,18.5
W01006698,257801,3/11/2016,VOLUMESPRAY,0
W01006698,258176,3/16/2016,,0
W01006698,258176,3/16/2016,BIOMIN,49
W01006698,258176,3/16/2016,PAVF-8,80.5
W01006706,258326,3/21/2016,,0
W01006706,258326,3/21/2016,BIOMINOILLEAVEIN-9,9.95
W01006706,258326,3/21/2016,BVS-3N,8
W01006706,258326,3/21/2016,BVS-5N,8
W01006706,258326,3/21/2016,CATALOG2015,0
W01006706,258326,3/21/2016,CIT-10,7.5
W01006706,258326,3/21/2016,COMBK-10,7.75
W01006706,258326,3/21/2016,COMBKCOOLGEL-2,0
W01006706,258326,3/21/2016,DEV20-32,16.75
W01006706,258326,3/21/2016,EYHS-10,8.5
W01006706,258326,3/21/2016,NHPERM-R,19.5
W01006706,258326,3/21/2016,VOLDURAFINI-10,8.5
W01006790,258205,3/16/2016,BLSAND,0
W01006790,258205,3/16/2016,CATALOG2015,0
W01006790,258205,3/16/2016,DEV10-32,67
W01006790,258205,3/16/2016,DEV20-32,0
W01006790,258205,3/16/2016,DEV20-32,50.25
W01006790,258205,3/16/2016,GENTLE-32,67
W01006790,258205,3/16/2016,JTC-10N,41
W01006790,258205,3/16/2016,JTC-4N,41
W01006790,258205,3/16/2016,JTC-5N,82
W01006790,258205,3/16/2016,JTC-6N,82
W01006790,258205,3/16/2016,JTC-7N,61.5
W01006790,258205,3/16/2016,JTC-8N,41
W01006790,258205,3/16/2016,JTC-9N,41
W01006790,258205,3/16/2016,JTC-C1,20.5
W01006790,258205,3/16/2016,JTC-C2,82
W01006790,258205,3/16/2016,JTC-C3,20.5
W01006790,258205,3/16/2016,JTC-C4,20.5
W01006790,258205,3/16/2016,JTC-C5,20.5
W01006790,258205,3/16/2016,JTC-C6,20.5
W01006790,258205,3/16/2016,PROMO D,95.8
W01006790,258205,3/16/2016,VITASHINEHS-8.45,0
W01006933,258764,3/30/2016,,0
W01006933,258764,3/30/2016,5 N CASTANO,9.99
W01006933,258764,3/30/2016,8 D BIONDO,9.99
W01006933,258764,3/30/2016,8 N BIONDO,9.99
W01006933,258764,3/30/2016,BVS-5M,8
W01006933,258764,3/30/2016,BVS-5N,8
W01006933,258764,3/30/2016,CHLSH-32,15.95
W01006933,258764,3/30/2016,FIT SPRAY-10,15
W01006933,258764,3/30/2016,GENTLE-32,16.75
W01006933,258764,3/30/2016,JABIOMINERALS-10,24.5
W01006933,258764,3/30/2016,PROMO D,41.25
W01006933,258764,3/30/2016,PROMO D,41.25
W01006933,258764,3/30/2016,PROMO F,57
W01006933,258764,3/30/2016,VITASHINECOND-8,0
W01006933,258764,3/30/2016,VITASHINEHS-8.45,0
W01006933,258764,3/30/2016,VITASHINESHP-8,0
W01006940,257831,3/11/2016,,0
W01006940,257831,3/11/2016,CATALOG2015,0
W01006940,257831,3/11/2016,COOL-IT,21
W01006940,257831,3/11/2016,DURAGL-16,18.95
W01006940,257831,3/11/2016,EYHS-10,17
W01006940,257831,3/11/2016,VITASHINEHS-8.45,0
W01006959,258679,3/29/2016,,77.85
W01006959,258679,3/29/2016,,77.85
W01006959,258679,3/29/2016,BIOFOAMFIX,51
W01006959,258679,3/29/2016,BIOVITAMINS,0
W01006959,258679,3/29/2016,BVS-5A,192
W01006959,258679,3/29/2016,BVS-6A,192
W01006959,258679,3/29/2016,BVS-7A,192
W01006959,258679,3/29/2016,BVS-8A,192
W01006959,258679,3/29/2016,CATALOG2015,0
W01006959,258679,3/29/2016,DEV10-32,50.25
W01006959,258679,3/29/2016,DEV20-32,100.5
W01006959,258679,3/29/2016,DEV40-32,117
W01006959,258679,3/29/2016,PROMO D,41.25
W01006959,258679,3/29/2016,PROMO D,0
W01006959,258679,3/29/2016,SSSTRAIGHTFLUID,191.4
W01006959,258679,3/29/2016,VITASHINECOND-32,0
W01006959,258679,3/29/2016,VITASHINECOND-8,0
W01006959,258679,3/29/2016,VITASHINESHP-32,0
W01006959,258679,3/29/2016,VITASHINESHP-8,0
W01007062,257463,3/2/2016,GLZSHCX-32,33.9
W01007062,257463,3/2/2016,JABIOMINERALS-10,24.5
W01007062,257463,3/2/2016,SMOOTHIESUPERSTRT-10,28.5
W01007072,258555,3/24/2016,,0
W01007072,258555,3/24/2016,CATALOG2015,0
W01007072,258555,3/24/2016,ERGOROUNDBRUSH-2.25,40
W01007072,258555,3/24/2016,MESSAGE3,0
W01007072,258555,3/24/2016,NHPERM-G,6.5
W01007072,258555,3/24/2016,ROOTBOOST,59.7
W01007090,257455,3/2/2016,,0
W01007090,257455,3/2/2016,BLSAND,23.95
W01007090,257455,3/2/2016,BVS-4M,8
W01007090,257455,3/2/2016,BVS-4N,8
W01007090,257455,3/2/2016,BVS-4X,8
W01007090,257455,3/2/2016,BVS-5A,8
W01007090,257455,3/2/2016,BVS-5M,8
W01007090,257455,3/2/2016,BVS-5N,8
W01007090,257455,3/2/2016,BVS-5R,8
W01007090,257455,3/2/2016,BVS-5X,8
W01007090,257455,3/2/2016,BVS-6A,8
W01007090,257455,3/2/2016,BVS-6M,8
W01007090,257455,3/2/2016,BVS-6N,8
W01007090,257455,3/2/2016,BVS-6R,8
W01007090,257455,3/2/2016,BVS-6X,8
W01007090,257455,3/2/2016,BVS-7N,8
W01007090,257455,3/2/2016,BVS-7R,8
W01007090,257455,3/2/2016,BVS-7X,8
W01007090,257455,3/2/2016,BVS-8N,8
W01007090,257455,3/2/2016,BVS-8X,8
W01007090,257455,3/2/2016,BVS-CVTONER,8
W01007090,257455,3/2/2016,BVS-RED,8
W01007090,257455,3/2/2016,BVS-VIOLET,8
W01007090,257455,3/2/2016,DEV10-32,16.75
W01007090,257455,3/2/2016,DEV20-32,16.75
W01007090,257455,3/2/2016,KERATINCHOCOLATE-16,125
W01007090,257455,3/2/2016,MESSAGE5,0
W01007090,257455,3/2/2016,TEATREE-8,7
W01007090,257455,3/2/2016,VITASHINEHS-8.45,0
W01007090,258207,3/16/2016,BLSAND,23.95
W01007090,258207,3/16/2016,BVS-5X,8
W01007090,258207,3/16/2016,BVS-8N,8
W01007090,258207,3/16/2016,DEV20-32,16.75
W01007090,258207,3/16/2016,DEV30-32,18.5
W01007090,258207,3/16/2016,DEV40-32,19.5
W01007090,258207,3/16/2016,GENTLE-32,16.75
W01007090,258207,3/16/2016,JTC-5N,20.5
W01007090,258207,3/16/2016,JTC-6N,20.5
W01007090,258207,3/16/2016,JTC-8N,20.5
W01007090,258207,3/16/2016,JTC-C1,20.5
W01007090,258207,3/16/2016,JTC-C4,20.5
W01007090,258207,3/16/2016,MICAGEL-8,12.6
W01007090,258207,3/16/2016,PROMO F,57
W01007090,258207,3/16/2016,VITASHINEHS-8.45,0
W01007094,257465,3/2/2016,EPA-10,22
W01007094,257465,3/2/2016,JTC-10N,20.5
W01007094,257465,3/2/2016,JTC-4N,20.5
W01007094,257465,3/2/2016,JTC-6N,20.5
W01007094,257465,3/2/2016,JTC-8N,20.5
W01007111,257628,3/7/2016,BLSAND,0
W01007111,257628,3/7/2016,BLSAND,23.95
W01007111,257628,3/7/2016,BSHSHUMID-10,29.85
W01007111,257628,3/7/2016,DEV20-32,0
W01007111,257628,3/7/2016,DEV20-32,33.5
W01007111,257628,3/7/2016,FRESHHAIR-10,6.5
W01007111,257628,3/7/2016,JTC-10N,20.5
W01007111,257628,3/7/2016,JTC-9N,20.5
W01007111,257628,3/7/2016,PC PUTTY,16.5
W01007111,257628,3/7/2016,PROMO D,47.9
W01007111,258499,3/23/2016,BLSAND,0
W01007111,258499,3/23/2016,BLSAND,23.95
W01007111,258499,3/23/2016,DEV20-32,0
W01007111,258499,3/23/2016,DEV20-32,33.5
W01007111,258499,3/23/2016,JTC-6N,20.5
W01007111,258499,3/23/2016,JTC-7N,20.5
W01007111,258499,3/23/2016,JTC-SN,20.5
W01007111,258499,3/23/2016,PROMO D,47.9
W01007149,257835,3/11/2016,BOTTLE WARMER  *,20.95
W01007149,257835,3/11/2016,GIZERCURLDEFINER-4,43.8
W01007149,257835,3/11/2016,MICAGEL-8,25.2
W01007203,258381,3/21/2016,,0
W01007203,258381,3/21/2016,BVS-10A,0
W01007203,258381,3/21/2016,BVS-10N,0
W01007203,258381,3/21/2016,BVS-1B,0
W01007203,258381,3/21/2016,BVS-1N,0
W01007203,258381,3/21/2016,BVS-3N,0
W01007203,258381,3/21/2016,BVS-4G,0
W01007203,258381,3/21/2016,BVS-4M,0
W01007203,258381,3/21/2016,BVS-4N,0
W01007203,258381,3/21/2016,BVS-4X,0
W01007203,258381,3/21/2016,BVS-5A,0
W01007203,258381,3/21/2016,BVS-5G,0
W01007203,258381,3/21/2016,BVS-5M,0
W01007203,258381,3/21/2016,BVS-5N,0
W01007203,258381,3/21/2016,BVS-5R,0
W01007203,258381,3/21/2016,BVS-5X,0
W01007203,258381,3/21/2016,BVS-6A,0
W01007203,258381,3/21/2016,BVS-6C,0
W01007203,258381,3/21/2016,BVS-6G,0
W01007203,258381,3/21/2016,BVS-6M,0
W01007203,258381,3/21/2016,BVS-6N,0
W01007203,258381,3/21/2016,BVS-6R,0
W01007203,258381,3/21/2016,BVS-6X,0
W01007203,258381,3/21/2016,BVS-7A,0
W01007203,258381,3/21/2016,BVS-7C,0
W01007203,258381,3/21/2016,BVS-7G,0
W01007203,258381,3/21/2016,BVS-7N,0
W01007203,258381,3/21/2016,BVS-7R,0
W01007203,258381,3/21/2016,BVS-7X,0
W01007203,258381,3/21/2016,BVS-8A,0
W01007203,258381,3/21/2016,BVS-8G,0
W01007203,258381,3/21/2016,BVS-8N,0
W01007203,258381,3/21/2016,BVS-8X,0
W01007203,258381,3/21/2016,BVS-9A,0
W01007203,258381,3/21/2016,BVS-9G,0
W01007203,258381,3/21/2016,BVS-9N,0
W01007203,258381,3/21/2016,BVS-CVBTONER,0
W01007203,258381,3/21/2016,BVS-CVTONER,0
W01007203,258381,3/21/2016,BVS-RED,0
W01007203,258381,3/21/2016,BVS-SWATCHBOOK,0
W01007203,258381,3/21/2016,BVS-ULAB,0
W01007203,258381,3/21/2016,BVS-ULV,0
W01007203,258381,3/21/2016,BVS-VIOLET,0
W01007203,258381,3/21/2016,DEV10-16,0
W01007203,258381,3/21/2016,DEV20-16,0
W01007203,258381,3/21/2016,DEV30-16,0
W01007203,258381,3/21/2016,DEV40-16,0
W01007203,258381,3/21/2016,JABIOMINERALS-10,0
W01007203,258381,3/21/2016,JACOLORBOWL,0
W01007203,258381,3/21/2016,JACOLORBRUSH,0
W01007203,258381,3/21/2016,MESSAGE1,0
W01007203,258381,3/21/2016,PROMO F,299
W01007212,257768,3/10/2016,GIZERSHP-32,32
W01007212,257768,3/10/2016,MESSAGE2,0
W01007212,257836,3/11/2016,,0
W01007212,257836,3/11/2016,4 M-4/5,9.99
W01007212,257836,3/11/2016,6 N-6/0 BIONDO,9.99
W01007212,257836,3/11/2016,BIOCOMPINSTREPAIR,10
W01007212,257836,3/11/2016,BIOCOMPNOURSHP-250,17
W01007212,257836,3/11/2016,BIOCOMPRESTSPRAY,20
W01007212,257836,3/11/2016,BIOVITAMINS,0
W01007212,257836,3/11/2016,BIOVITATINCOND-2,0
W01007212,257836,3/11/2016,BIOVITATINLEAVEIN-2,0
W01007212,257836,3/11/2016,BIOVITATINSHP-2,0
W01007212,257836,3/11/2016,BSCON-32,16.95
W01007212,257836,3/11/2016,BSFM-10,17
W01007212,257836,3/11/2016,BVS-4M,8
W01007212,257836,3/11/2016,BVS-6N,8
W01007212,257836,3/11/2016,CASABLANCAOIL-2,28.5
W01007212,257836,3/11/2016,CHLSH-10,11.5
W01007212,257836,3/11/2016,CHLSH-32,15.95
W01007212,257836,3/11/2016,COMBK-10,15.5
W01007212,257836,3/11/2016,COMBKCOND-10,15
W01007212,257836,3/11/2016,COMBKCOND-32,21
W01007212,257836,3/11/2016,GIZER-10,14
W01007212,257836,3/11/2016,GIZERCOND-32,17.95
W01007212,257836,3/11/2016,GIZERSHP-32,16
W01007212,257836,3/11/2016,JTC-5N,20.5
W01007212,257836,3/11/2016,MESSAGE5,0
W01007212,257836,3/11/2016,PROMO D,41.25
W01007212,257836,3/11/2016,PROMO D,41.25
W01007212,257836,3/11/2016,PROMO F,90
W01007212,257836,3/11/2016,PROMO F,57
W01007212,257836,3/11/2016,SMOOTHIECOND-32,43.9
W01007212,257836,3/11/2016,SMOOTHIESHAMP-32,65.85
W01007212,257836,3/11/2016,SOFABULOUSCOND-10,15.9
W01007212,257836,3/11/2016,SOFABULOUSSHP-10,15
W01007212,257836,3/11/2016,TEXCR-32,18.95
W01007212,257836,3/11/2016,VITASHINECOND-8,0
W01007212,257836,3/11/2016,VITASHINEHS-8.45,0
W01007212,257836,3/11/2016,VITASHINESHP-8,0
W01007212,257836,3/11/2016,VOLUMESPRAY,18.5
W01007239,257691,3/8/2016,BVS-10N,8
W01007239,257691,3/8/2016,BVS-5G,8
W01007239,257691,3/8/2016,BVS-5X,8
W01007239,257691,3/8/2016,BVS-6A,8
W01007239,257691,3/8/2016,BVS-6N,8
W01007239,257691,3/8/2016,DEV10-32,33.5
W01007239,257691,3/8/2016,DEV20-32,16.75
W01007239,257691,3/8/2016,JCH-6C,20.5
W01007239,257691,3/8/2016,NHPERM-G,13
W01007240,258490,3/23/2016,,0
W01007240,258490,3/23/2016,BIOCOMPRESTSPRAY,20
W01007240,258490,3/23/2016,BIOVITATINSHP-10,17.9
W01007240,258490,3/23/2016,BVS-6A,8
W01007240,258490,3/23/2016,DEV10-32,16.75
W01007240,258490,3/23/2016,JTC-4N,20.5
W01007240,258490,3/23/2016,JTC-5N,20.5
W01007240,258490,3/23/2016,JTC-6N,20.5
W01007240,258490,3/23/2016,MICAGEL-8,6.3
W01007240,258490,3/23/2016,PURESHAMP-10,7.6
W01007240,258490,3/23/2016,VITASHINEHS-8.45,0
W01007241,258875,3/27/2016,,0
W01007241,258875,3/27/2016,BIOVITAMINS,0
W01007241,258875,3/27/2016,BIOVITATINCOND-2,0
W01007241,258875,3/27/2016,BIOVITATINLEAVEIN-2,0
W01007241,258875,3/27/2016,BIOVITATINSHP-2,0
W01007241,258875,3/27/2016,EYHS-32,0
W01007241,258875,3/27/2016,JCH-4V,20.5
W01007241,258875,3/27/2016,JCH-5D,20.5
W01007241,258875,3/27/2016,JCH-5RV,20.5
W01007241,258875,3/27/2016,JCH-7C,20.5
W01007241,258875,3/27/2016,JTC-10N,20.5
W01007241,258875,3/27/2016,JTC-7N,20.5
W01007241,258875,3/27/2016,JTC-8N,20.5
W01007241,258875,3/27/2016,JTC-9N,20.5
W01007241,258875,3/27/2016,JTC-C1,20.5
W01007241,258875,3/27/2016,PROMO D,41.25
W01007241,258875,3/27/2016,PROMO D,41.25
W01007241,258875,3/27/2016,PROMO D,38.4
W01007241,258875,3/27/2016,PROMO F,35
W01007241,258875,3/27/2016,PROMO F,90
W01007241,258875,3/27/2016,PROMO F,57
W01007241,258875,3/27/2016,PROMO F,67.5
W01007241,258875,3/27/2016,SMOOTHIE-4,16.5
W01007241,258875,3/27/2016,TEATREE-8,0
W01007241,258875,3/27/2016,UNMR-10,0
W01007241,258875,3/27/2016,UNMR-2,0
W01007241,258875,3/27/2016,UNMX-10,0
W01007241,258875,3/27/2016,VITASHINECOND-8,0
W01007241,258875,3/27/2016,VITASHINEHS-8.45,0
W01007241,258875,3/27/2016,VITASHINESHP-8,0
W01007251,258785,3/30/2016,25HOURSUPERSTRONG,18.5
W01007251,258785,3/30/2016,BSHS-10,41
W01007251,258785,3/30/2016,DEV20-32,33.5
W01007251,258785,3/30/2016,DEV40-32,19.5
W01007251,258785,3/30/2016,FLASH,23.95
W01007251,258785,3/30/2016,FRESHHAIR-10,13
W01007263,258587,3/25/2016,AAASMOOTHINGSERUM,75
W01007263,258587,3/25/2016,MCOND-8,6.75
W01007263,258587,3/25/2016,MICAGEL-34,17.5
W01007265,258159,3/16/2016,4 M-4/5,9.99
W01007265,258159,3/16/2016,5VEN-5/6,9.99
W01007265,258159,3/16/2016,COMBK-32,22.95
W01007265,258159,3/16/2016,JTC-6N,61.5
W01007265,258159,3/16/2016,JTC-7N,41
W01007265,258159,3/16/2016,JTC-8N,41
W01007265,258159,3/16/2016,JTC-C1,20.5
W01007265,258159,3/16/2016,NHPERM-G,6.5
W01007265,258159,3/16/2016,NHPERM-R,6.5
W01007265,258159,3/16/2016,PROMO D,41.25
W01007265,258159,3/16/2016,PROMO D,41.25
W01007265,258159,3/16/2016,SHINE SPRAY,36
W01007265,258159,3/16/2016,SMOOTHIECOND-10,7.5
W01007265,258159,3/16/2016,VITASHINECOND-8,0
W01007265,258159,3/16/2016,VITASHINEHS-8.45,9.5
W01007265,258159,3/16/2016,VITASHINESHP-8,0
W01007265,258686,3/29/2016,6VEN ROSSO,9.99
W01007265,258686,3/29/2016,BIOCOMPHYDCOND-250,18
W01007265,258686,3/29/2016,BSHS-10,41
W01007265,258686,3/29/2016,COOL-IT,10.5
W01007265,258686,3/29/2016,JTC-5N,61.5
W01007265,258686,3/29/2016,JTC-6N,61.5
W01007265,258686,3/29/2016,JTC-7N,82
W01007265,258686,3/29/2016,JTC-8N,20.5
W01007265,258686,3/29/2016,JTC-9N,41
W01007265,258686,3/29/2016,JTC-C3,20.5
W01007265,258686,3/29/2016,JTC-C7,20.5
W01007265,258686,3/29/2016,KERATINFRUITY-16,125
W01007265,258686,3/29/2016,PURESHAMP-10,7.6
W01007265,258686,3/29/2016,SOFABULOUSSHP-10,22.5
W01007274,257843,3/11/2016,BLSAND,0
W01007274,257843,3/11/2016,BVS-3N,8
W01007274,257843,3/11/2016,BVS-4N,8
W01007274,257843,3/11/2016,BVS-5A,8
W01007274,257843,3/11/2016,BVS-5G,8
W01007274,257843,3/11/2016,BVS-5M,8
W01007274,257843,3/11/2016,BVS-5R,8
W01007274,257843,3/11/2016,BVS-6M,8
W01007274,257843,3/11/2016,BVS-6N,8
W01007274,257843,3/11/2016,BVS-7A,8
W01007274,257843,3/11/2016,BVS-7G,8
W01007274,257843,3/11/2016,BVS-7N,8
W01007274,257843,3/11/2016,DEV10-32,16.75
W01007274,257843,3/11/2016,DEV20-32,0
W01007274,257843,3/11/2016,GENTLE-32,16.75
W01007274,257843,3/11/2016,PROMO D,47.9
W01007274,257843,3/11/2016,VITASHINEHS-8.45,9.5
W01007277,257773,3/10/2016,4 M-4/5,9.99
W01007277,257773,3/10/2016,5 D CASTANO,19.98
W01007277,257773,3/10/2016,6 D BIONDO,19.98
W01007277,257773,3/10/2016,6 N-6/0 BIONDO,29.97
W01007277,257773,3/10/2016,7 C BIONDO,9.99
W01007277,257773,3/10/2016,7 D-7/3,9.99
W01007277,257773,3/10/2016,7 N-7/0 BIONDO,39.96
W01007277,257773,3/10/2016,8 C BIONDO,9.99
W01007277,257773,3/10/2016,8 N BIONDO,9.99
W01007277,257773,3/10/2016,8DR,9.99
W01007277,257773,3/10/2016,9 N BIONDO,9.99
W01007277,257773,3/10/2016,DEV20-32,16.75
W01007306,258731,3/29/2016,,0
W01007306,258731,3/29/2016,,0
W01007306,258731,3/29/2016,BSFM-10,25.5
W01007306,258731,3/29/2016,BSFM-32,22.5
W01007306,258731,3/29/2016,CASABLANCACOND-32,25.95
W01007306,258731,3/29/2016,CASABLANCAOIL-2,19
W01007306,258731,3/29/2016,CASABLANCASHP-32,25.95
W01007306,258731,3/29/2016,CATALOG2015,0
W01007306,258731,3/29/2016,CHLSH-128,43.95
W01007306,258731,3/29/2016,GLZSHCX-32,16.95
W01007306,258731,3/29/2016,LADYJSHINEWAX-75ML,12
W01007319,257612,3/7/2016,BIOCOMPINSTREPAIR,20
W01007319,257612,3/7/2016,BIOVITATINSHP-10,17.9
W01007319,257612,3/7/2016,BLSAND,0
W01007319,257612,3/7/2016,BSHS-10,30.75
W01007319,257612,3/7/2016,DEV20-32,0
W01007319,257612,3/7/2016,JCH-1N,20.5
W01007319,257612,3/7/2016,JCH-6N,20.5
W01007319,257612,3/7/2016,MEDA-8,14
W01007319,257612,3/7/2016,NHPERM-C,13
W01007319,257612,3/7/2016,PROMO D,47.9
W01007319,257612,3/7/2016,VITASHINEHS-8.45,19
W01007319,257809,3/11/2016,,0
W01007319,257809,3/11/2016,BIOCOMPINSTREPAIR,0
W01007319,257809,3/11/2016,BIOCOMPRESTSPRAY,20
W01007319,257809,3/11/2016,COMBK-10,15.5
W01007319,257809,3/11/2016,COMBKCOND-10,15
W01007319,257809,3/11/2016,FRESHHAIR-10,13
W01007319,257809,3/11/2016,PROMO F,57
W01007319,257809,3/11/2016,UGLZ-16,41.25
W01007319,257809,3/11/2016,VITASHINEHS-8.45,0
W01007319,257809,3/11/2016,VOLUMIZERHAIRBOOST,19
W01007319,258343,3/21/2016,BLSAND,0
