ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
W01007277,266922,10/11/2016,8 D BIONDO,9.99
W01007277,266922,10/11/2016,8 N BIONDO,9.99
W01007277,266922,10/11/2016,9 C BIOND,9.99
W01007277,266922,10/11/2016,9 N BIONDO,9.99
W01007277,266922,10/11/2016,DEV20-32,16.75
W01007277,266922,10/11/2016,DEV30-16,12
W01007306,266968,10/12/2016,BIOCOMPHYDCOND-1000,20
W01007306,266968,10/12/2016,BIOCOMPNOURSHP-1000,20
W01007306,266968,10/12/2016,CASABLANCAFOAM-8,9.75
W01007306,266968,10/12/2016,CASABLANCAOIL-2,19
W01007306,266968,10/12/2016,CHLSH-128,43.95
W01007319,267374,10/24/2016,25HOURSUPERSTRONG,0
W01007319,266815,10/7/2016,25HOURSUPERSTRONG,18.5
W01007319,266815,10/7/2016,BIOCOMPINSTREPAIR,20
W01007319,267135,10/17/2016,BIOCOMPNOURSHP-250,17
W01007319,267135,10/17/2016,BIOCOMPRESTSPRAY,20
W01007319,266815,10/7/2016,BIOCOMPRESTSPRAY,20
W01007319,266815,10/7/2016,BIOFOAMFIX,17
W01007319,267662,10/31/2016,BIOVITATINCOND-10,17.9
W01007319,267135,10/17/2016,BLSAND,23.95
W01007319,267662,10/31/2016,BLSAND,23.95
W01007319,267374,10/24/2016,BLSAND,23.95
W01007319,266815,10/7/2016,BLSAND,23.95
W01007319,267135,10/17/2016,BSHS-10,20.5
W01007319,267662,10/31/2016,BSHS-10,0
W01007319,267374,10/24/2016,BSHS-10,20.5
W01007319,266815,10/7/2016,BSHS-10,20.5
W01007319,267135,10/17/2016,BVS-1N,8
W01007319,267662,10/31/2016,BVS-3N,16
W01007319,266815,10/7/2016,BVS-3N,8
W01007319,266815,10/7/2016,BVS-5N,8
W01007319,267135,10/17/2016,BVS-6N,8
W01007319,267662,10/31/2016,BVS-6N,8
W01007319,267374,10/24/2016,BVS-6N,8
W01007319,266815,10/7/2016,BVS-6N,8
W01007319,267374,10/24/2016,BVS-7N,8
W01007319,267374,10/24/2016,BVS-7R,8
W01007319,267374,10/24/2016,BVS-8N,8
W01007319,267135,10/17/2016,COMBK-10,15.9
W01007319,266815,10/7/2016,COMBK-10,15.9
W01007319,267662,10/31/2016,DEV20-32,33.5
W01007319,267374,10/24/2016,DEV20-32,16.75
W01007319,266815,10/7/2016,DEV20-32,16.75
W01007319,267374,10/24/2016,FRESHHAIR-10,13
W01007319,267662,10/31/2016,GLZSHP-10,31
W01007319,267135,10/17/2016,MEDA-8,21.75
W01007319,267662,10/31/2016,MEDA-8,14.5
W01007319,266815,10/7/2016,MEDA-8,29
W01007319,267135,10/17/2016,NHPERM-C,6.5
W01007319,267374,10/24/2016,NHPERM-C,13
W01007319,267374,10/24/2016,NHPERM-G,13
W01007319,267662,10/31/2016,PROMO F,30.75
W01007319,267374,10/24/2016,PROMO F,46.25
W01007319,267135,10/17/2016,UGLZ-16,44.25
W01007319,267374,10/24/2016,VITASHINEHS-8.45,19
W01007319,266815,10/7/2016,VITASHINEHS-8.45,28.5
W01007319,267135,10/17/2016,VOLUMIZERHAIRBOOST,19
W01007319,267662,10/31/2016,VOLUMIZERHAIRBOOST,38
W01007319,267374,10/24/2016,VOLUMIZERHAIRBOOST,19
W01007319,266815,10/7/2016,VOLUMIZERHAIRBOOST,57
W01007369,266668,10/4/2016,BIOMINOILLEAVEIN-9,9.95
W01007369,266668,10/4/2016,BSHSHUMID-10,10.25
W01007369,266668,10/4/2016,COMBK-32,23.5
W01007369,266668,10/4/2016,COMBKCOND-32,21
W01007369,266668,10/4/2016,MSHAMPOO-8,6.75
W01007369,266668,10/4/2016,VOLWHIPMOUSSE-8.5,7.6
W01007440,267668,10/31/2016,BSHS-10,0
W01007440,267030,10/13/2016,CASABLANCASHP-8,33
W01007440,267030,10/13/2016,COMBK-10,31.8
W01007440,267668,10/31/2016,DEV20-32,16.75
W01007440,267030,10/13/2016,DEV30-32,18.5
W01007440,267030,10/13/2016,ELEVATE7BLEACH,0
W01007440,267668,10/31/2016,JTC-7N,20.5
W01007440,267668,10/31/2016,NHPERM-R,52
W01007440,267030,10/13/2016,PROMO F,19.99
W01007440,267668,10/31/2016,PROMO F,30.75
W01007508,267013,10/13/2016,CASABLANCAFOAM-8,9.75
W01007508,267013,10/13/2016,CURLALICOUSFOAM-8,25.5
W01007508,267013,10/13/2016,MESSAGE3,0
W01007508,267013,10/13/2016,SMOOTHIESHAMP-32,21.95
W01007508,267013,10/13/2016,VOLUMIZERCOND-10,21.9
W01007508,267013,10/13/2016,VOLUMIZERSHP-10,21.75
W01007659,266945,10/11/2016,CIT-10,47.7
W01007659,266945,10/11/2016,MICAGEL-34,17.5
W01007659,266945,10/11/2016,MICAGEL-8,75.6
W01007659,266945,10/11/2016,VOLWHIPMOUSSE-8.5,22.8
W01007695,267628,10/28/2016,JABIOMINERALS-10,49
W01007698,267144,10/17/2016,4 CD,9.99
W01007698,267144,10/17/2016,5 N CASTANO,19.98
W01007698,267144,10/17/2016,6 N-6/0 BIONDO,19.98
W01007698,267144,10/17/2016,6/76,9.99
W01007698,267144,10/17/2016,7 N-7/0 BIONDO,19.98
W01007698,267144,10/17/2016,7/32,9.99
W01007698,267144,10/17/2016,7/8,9.99
W01007698,267144,10/17/2016,8/38,9.99
W01007698,267144,10/17/2016,DEV20-32,16.75
W01007698,267144,10/17/2016,SMOOTHIE-4,8.25
W01007719,267573,10/27/2016,25HOURSUPERSTRONG,0
W01007719,267573,10/27/2016,BLSAND,47.9
W01007719,267573,10/27/2016,DEV20-32,16.75
W01007719,267573,10/27/2016,DEV30-32,18.5
W01007719,267573,10/27/2016,ELEVATE7BLEACH,0
W01007719,267573,10/27/2016,JABIOMINERALS-10,24.5
W01007719,267573,10/27/2016,JTC-4N,41
W01007719,267573,10/27/2016,JTC-5N,20.5
W01007719,267573,10/27/2016,JTC-6N,41
W01007719,267573,10/27/2016,JTC-7N,20.5
W01007719,267573,10/27/2016,JTC-8N,20.5
W01007719,267573,10/27/2016,JTC-9N,41
W01007719,267573,10/27/2016,JTC-C1,41
W01007719,267573,10/27/2016,JTC-C2,41
W01007719,267573,10/27/2016,PROMO F,92.5
W01007719,267573,10/27/2016,PROMO F,19.99
W01007726,266707,10/5/2016,,0
W01007726,267477,10/26/2016,,0
W01007726,267477,10/26/2016,,0
W01007726,266707,10/5/2016,25HOURSUPERSTRONG,18.5
W01007726,266707,10/5/2016,BSHS-10,82
W01007726,266707,10/5/2016,BSKIWI-10,11.5
W01007726,266707,10/5/2016,CIT-10,23.85
W01007726,266707,10/5/2016,COMBK-10,23.85
W01007726,266707,10/5/2016,COMBK-10,0
W01007726,266707,10/5/2016,FRESHDRYCOND-4.5,47.5
W01007726,266707,10/5/2016,FRESHHAIR-10,39
W01007726,266707,10/5/2016,GLZSHP-10,15.5
W01007726,266707,10/5/2016,GLZSHP-32,22.95
W01007726,266707,10/5/2016,KSCON-10,13
W01007726,266707,10/5/2016,MAP-7,19
W01007726,267477,10/26/2016,MESSAGE1,0
W01007726,267477,10/26/2016,MESSAGE9,0
W01007726,267477,10/26/2016,PUMP-10OZSMALL,0
W01007726,267477,10/26/2016,PUMP-LTR           *,0
W01007726,266707,10/5/2016,PURECOND-10,45.6
W01007726,266707,10/5/2016,PURECOND-32,21.95
W01007726,266707,10/5/2016,PURESHAMP-2,8.1
W01007726,266707,10/5/2016,VOLWHIPMOUSSE-8.5,60.8
W01007728,267233,10/19/2016,5 C CASTANO,9.99
W01007728,267233,10/19/2016,5 CD,9.99
W01007728,267233,10/19/2016,5 M MOGANO,9.99
W01007728,267233,10/19/2016,5 N CASTANO,9.99
W01007728,267233,10/19/2016,6 C BIONDO,9.99
W01007728,267233,10/19/2016,6 CD,9.99
W01007728,267233,10/19/2016,6 N-6/0 BIONDO,19.98
W01007728,267233,10/19/2016,7 C BIONDO,9.99
W01007728,267233,10/19/2016,7 N-7/0 BIONDO,9.99
W01007728,267233,10/19/2016,8 C BIONDO,9.99
W01007728,267233,10/19/2016,8 N BIONDO,19.98
W01007728,267233,10/19/2016,9 N BIONDO,9.99
W01007728,267233,10/19/2016,DEV20-32,16.75
W01007728,267233,10/19/2016,DEV30-32,18.5
W01007752,266958,10/12/2016,,44.95
W01007752,267635,10/31/2016,4 N CASTANO,39.96
W01007752,266958,10/12/2016,5 N CASTANO,19.98
W01007752,266958,10/12/2016,5 R CASTANO,9.99
W01007752,267635,10/31/2016,6 D BIONDO,19.98
W01007752,266958,10/12/2016,6 D BIONDO,19.98
W01007752,266958,10/12/2016,6VEN ROSSO,19.98
W01007752,267635,10/31/2016,7 D-7/3,19.98
W01007752,266958,10/12/2016,8 N BIONDO,49.95
W01007752,266958,10/12/2016,9 N BIONDO,39.96
W01007752,267635,10/31/2016,BIOMINOILLEAVEIN-9,29.85
W01007752,266958,10/12/2016,BIOMINOILLEAVEIN-9,39.8
W01007752,267635,10/31/2016,BIOVITATINCOND-10,17.9
W01007752,267635,10/31/2016,BIOVITATINLEAVEIN-10,17.9
W01007752,267635,10/31/2016,BIOVITATINSHP-10,53.7
W01007752,266958,10/12/2016,BSCON-10,19.5
W01007752,266958,10/12/2016,BSCON-32,16.95
W01007752,266958,10/12/2016,BSCON-32,0
W01007752,266958,10/12/2016,BVS-3N,8
W01007752,266958,10/12/2016,BVS-4G,8
W01007752,266958,10/12/2016,BVS-4X,8
W01007752,267635,10/31/2016,BVS-5N,8
W01007752,266958,10/12/2016,BVS-5N,24
W01007752,266958,10/12/2016,BVS-5R,8
W01007752,266958,10/12/2016,BVS-5X,8
W01007752,266958,10/12/2016,BVS-6M,8
W01007752,266958,10/12/2016,BVS-6N,16
W01007752,266958,10/12/2016,BVS-6R,8
W01007752,266958,10/12/2016,BVS-8G,8
W01007752,266958,10/12/2016,BVS-8X,8
W01007752,266958,10/12/2016,BVS-9A,16
W01007752,267635,10/31/2016,CHLSH-32,31.9
W01007752,266958,10/12/2016,CRAZYCLRMENTA,19.98
W01007752,266958,10/12/2016,CRAZYCLRMIRTILLO,29.97
W01007752,266958,10/12/2016,CRAZYCLRPRUGNA,19.98
W01007752,266958,10/12/2016,CRAZYCLRUVA,29.97
W01007752,266958,10/12/2016,DEV10-32,33.5
W01007752,266958,10/12/2016,DEV20-32,33.5
W01007752,266958,10/12/2016,FOLLIAP PLAYGUM,30.3
W01007752,266958,10/12/2016,GLZSHCX-128,52.95
W01007752,266958,10/12/2016,GLZSHCX-32,16.95
W01007752,267635,10/31/2016,GLZSHP-10,31
W01007752,267635,10/31/2016,GLZSHP-32,22.95
W01007752,267635,10/31/2016,JABIOMINERALS-10,49
W01007752,267635,10/31/2016,PUMP-LTR           *,3.5
W01007752,267635,10/31/2016,ROOTB PLUS,139.3
W01007752,266958,10/12/2016,ROOTB PLUS,59.7
W01007752,267635,10/31/2016,TPC-10,6
W01007752,267635,10/31/2016,VITASHINECOND-32,25.95
W01007752,266958,10/12/2016,VITASHINECOND-32,25.95
W01007752,266958,10/12/2016,VITASHINESHP-32,51.9
W01007752,267635,10/31/2016,VITASHINESHP-8,33
W01007752,266958,10/12/2016,VITASHINESHP-8,82.5
W01007760,266929,10/11/2016,BIOMINOILLEAVEIN-9,29.85
W01007760,266929,10/11/2016,CHLSH-10,5.75
W01007760,266929,10/11/2016,GLZSHC-10,5.95
W01007760,266929,10/11/2016,MAP-7,19
W01007760,266929,10/11/2016,MEDA-8,21.75
W01007760,266929,10/11/2016,SHINE SPRAY,9
W01007764,267451,10/25/2016,JABIOMINERALS-10,98
W01007775,266889,10/10/2016,BIOMIN3,8.95
W01007775,266889,10/10/2016,JABIOMINERALS-10,73.5
W01007775,266889,10/10/2016,SHINE SPRAY,27
W01007787,266762,10/6/2016,COMEBACKSHPPINK-10 *,0
W01007787,266762,10/6/2016,COOL-IT,10.5
W01007787,266762,10/6/2016,DEV20-32,33.5
W01007787,266762,10/6/2016,EYHS-32,23.5
W01007787,266762,10/6/2016,JTC-4N,20.5
W01007787,266762,10/6/2016,JTC-6N,20.5
W01007787,266762,10/6/2016,JTC-7N,41
W01007787,266762,10/6/2016,JTC-8N,41
W01007787,266762,10/6/2016,JTC-C4,20.5
W01007787,266762,10/6/2016,MICAGEL-34,17.5
W01007839,267012,10/13/2016,,0
W01007839,267012,10/13/2016,COMBK-10,23.85
W01007839,267012,10/13/2016,GIZER-10,7
W01007839,267012,10/13/2016,GIZERSHP-10,6
W01007839,267012,10/13/2016,MEDA-8,14.5
W01007839,267012,10/13/2016,MESSAGE3,0
W01007839,267012,10/13/2016,VOLUMESPRAY,55.5
W01007840,267416,10/25/2016,PAVF-128,106.5
W01007840,267416,10/25/2016,PAVF-7.5,34.5
W01007840,267416,10/25/2016,PLAY GUM,28.2
W01007870,267397,10/24/2016,JITPERM-R,63
W01007881,267343,10/21/2016,BIOFOAMFIX,25.5
W01007881,267343,10/21/2016,CIT-10,47.7
W01007881,267343,10/21/2016,EYHS-10,0
W01007881,267343,10/21/2016,EYHS-32,47
W01007881,267343,10/21/2016,FOLLIAP SMOOTHNESS,32.85
W01007881,267343,10/21/2016,PAVF-7.5,46
W01007881,267343,10/21/2016,PROMO F,87.5
W01007882,266831,10/7/2016,,0
W01007882,266831,10/7/2016,901BIONDOULTRACENERE,9.99
W01007882,266831,10/7/2016,BIOMINOILLEAVEIN-9,9.95
W01007882,266831,10/7/2016,BSHSHUMID-10,10.25
W01007882,266831,10/7/2016,DEV20-16,11
W01007895,267629,10/28/2016,,32.4
W01007895,267629,10/28/2016,,28.2
W01007895,267629,10/28/2016,,25.2
W01007895,267629,10/28/2016,,42
W01007895,267629,10/28/2016,BSFM-2,0
W01007895,267629,10/28/2016,BSHS-10,0
W01007895,267629,10/28/2016,BSKIWI-2,0
W01007895,267629,10/28/2016,JADISPLAY1OR2OZ,14.95
W01007895,267629,10/28/2016,KSCON-2,0
W01007895,267629,10/28/2016,PROMO F,61.5
W01007895,267629,10/28/2016,PURESHAMP-2,0
W01007899,267310,10/20/2016,,0
W01007899,267310,10/20/2016,BVS-6X,8
W01007899,267310,10/20/2016,BVS-7N,8
W01007899,267310,10/20/2016,BVS-7X,16
W01007899,267310,10/20/2016,BVS-8A,16
W01007899,267310,10/20/2016,CIT-10,15.9
W01007899,267310,10/20/2016,COMBK-10,0
W01007899,267310,10/20/2016,DEV20-32,16.75
W01007899,267310,10/20/2016,EPERFUME-ANGEL,20
W01007899,267310,10/20/2016,EPERFUMEROMANCE,20
W01007899,267310,10/20/2016,JTC-8N,20.5
W01007899,267310,10/20/2016,NHPERM-R,13
W01007899,267310,10/20/2016,TROPICSSHAMPOO-8   *,7.95
W01007905,267428,10/25/2016,,0
W01007905,267428,10/25/2016,JALYDDEV10-1000ML,0
W01007905,267428,10/25/2016,JALYDDEV20-1000ML,0
W01007905,267428,10/25/2016,JALYDDEV30-1000ML,0
W01007905,267428,10/25/2016,MESSAGE1,0
W01007920,267154,10/17/2016,10 N BIONDO,9.99
W01007920,267154,10/17/2016,4 N CASTANO,9.99
W01007920,267154,10/17/2016,5 C CASTANO,9.99
W01007920,267154,10/17/2016,5 N CASTANO,19.98
W01007920,267154,10/17/2016,6 N-6/0 BIONDO,19.98
W01007920,267154,10/17/2016,6VEN ROSSO,9.99
W01007920,267154,10/17/2016,7 N-7/0 BIONDO,9.99
W01007920,267154,10/17/2016,7RV ROSSO,9.99
W01007920,267154,10/17/2016,8 N BIONDO,9.99
W01007920,267154,10/17/2016,9 C BIOND,9.99
W01007920,267154,10/17/2016,BVS-6N,8
W01007920,267154,10/17/2016,COMBK-10,0
W01007920,267154,10/17/2016,DEV20-32,16.75
W01007920,267154,10/17/2016,DEV30-32,18.5
W01007929,267482,10/26/2016,CIT-10,47.7
W01007929,267482,10/26/2016,PAVF-32,41
W01007929,267482,10/26/2016,PAVF-7.5,69
W01007950,267626,10/28/2016,EYHS-10,0
W01007950,267626,10/28/2016,GIZERSHP-10,18
W01007950,267626,10/28/2016,JABIOMINERALS-10,24.5
W01007950,267626,10/28/2016,PLAY GUM,47
W01007950,267626,10/28/2016,PROMO F,43.75
W01007950,267626,10/28/2016,TEXCR-32,19.95
W01007980,266686,10/5/2016,25HOURSUPERSTRONG,18.5
W01007980,266686,10/5/2016,BIOMIN3,8.95
W01007980,266686,10/5/2016,BSHS-10,10.25
W01007980,266686,10/5/2016,BVS-4X,8
W01007980,266686,10/5/2016,BVS-5X,8
W01007980,266686,10/5/2016,BVS-6X,8
W01007980,266686,10/5/2016,CHLSH-10,11.5
W01007980,266686,10/5/2016,CIT-10,23.85
W01007980,266686,10/5/2016,COMBK-10,0
W01007980,266686,10/5/2016,COMBK-10,31.8
W01007980,266686,10/5/2016,COMBKCOND-10,15
W01007980,266686,10/5/2016,FIT SPRAY-10,7.95
W01007980,266686,10/5/2016,FOLLIAP PLAYGUM,10.1
W01007980,266686,10/5/2016,GIZERSHP-10,6
W01007980,266686,10/5/2016,GLZSHP-10,7.75
W01007980,266686,10/5/2016,MICAGEL-8,12.6
W01007980,266686,10/5/2016,PURECOND-10,7.6
W01007980,266686,10/5/2016,PURESHAMP-10,7.6
W01007980,266686,10/5/2016,SMOOTHIECOND-10,7.5
W01007980,266686,10/5/2016,SMOOTHIESHAMP-10,7.5
W01007980,266686,10/5/2016,UGLZ-16,14.75
W01007982,267121,10/14/2016,,0
W01007982,267121,10/14/2016,BIOMINOILLEAVEIN-9,19.9
W01007982,267121,10/14/2016,CATALOG2016,0
W01007982,267121,10/14/2016,CCON-10,16.5
W01007982,267121,10/14/2016,COMBK-10,7.95
W01007982,267121,10/14/2016,DEV20-32,16.75
W01007982,267121,10/14/2016,GIZER-10,21
W01007982,267121,10/14/2016,GIZERCOND-10,15
W01007982,267121,10/14/2016,GIZERSHP-10,18
W01007982,267121,10/14/2016,GLZSHCX-10,6.75
W01007982,267121,10/14/2016,MEDA-32,22.95
W01007982,267121,10/14/2016,MICAGEL-34,35
W01007982,267121,10/14/2016,MICAGEL-8,31.5
W01007982,267121,10/14/2016,PAVF-32,41
W01007982,267121,10/14/2016,PAVF-7.5,23
W01007982,267121,10/14/2016,SHINE SPRAY,9
W01007982,267121,10/14/2016,UGLZ-16,14.75
W01008002,267537,10/27/2016,BLSAND,23.95
W01008002,267537,10/27/2016,CASABLANCAOIL-2,9.5
W01008002,267537,10/27/2016,ENERGYCREAM,18.95
W01008002,267537,10/27/2016,GENTLE-32,16.75
W01008002,267537,10/27/2016,JABIOMINERALS-10,24.5
W01008002,267537,10/27/2016,JTC-4N,20.5
W01008002,267537,10/27/2016,JTC-6N,20.5
W01008002,267537,10/27/2016,JTC-7N,41
W01008002,267537,10/27/2016,JTC-8N,41
W01008002,267537,10/27/2016,JTC-C2,20.5
W01008002,267537,10/27/2016,WAXBROWSTICKS-50  *,7
W01008002,267537,10/27/2016,WAXINGSTRIPSLG-50  *,7
W01008095,267381,10/24/2016,SMOOTHIESUPERSTRT-10,18.5
W01008124,266674,10/4/2016,25HOURSUPERSTRONG,18.5
W01008124,267388,10/24/2016,BIOCOMPHYDCOND-1000,20
W01008124,266674,10/4/2016,BIOCOMPHYDCOND-250,9
W01008124,266674,10/4/2016,BIOCOMPINSTREPAIR,10
W01008124,267388,10/24/2016,BIOCOMPNOURSHP-1000,20
W01008124,266674,10/4/2016,BIOCOMPNOURSHP-250,8.5
W01008124,267388,10/24/2016,BIOMINOILLEAVEIN-9,19.9
W01008124,266674,10/4/2016,BLSAND,23.95
W01008124,266674,10/4/2016,BSHS-10,30.75
W01008124,266674,10/4/2016,BVS-5N,8
W01008124,266674,10/4/2016,BVS-5R,8
W01008124,266674,10/4/2016,BVS-6M,8
W01008124,266674,10/4/2016,BVS-6N,8
W01008124,266674,10/4/2016,BVS-6X,8
W01008124,266674,10/4/2016,BVS-8A,8
W01008124,266674,10/4/2016,BVS-ULAB,8
W01008124,266674,10/4/2016,DEV40-32,19.5
W01008124,267388,10/24/2016,ENDWRAP-R          *,14.95
W01008124,266674,10/4/2016,FLASH,23.95
W01008124,266674,10/4/2016,GLOVESYNTHETICMED  *,6.95
W01008124,267388,10/24/2016,NHPERM-G,13
W01008124,266674,10/4/2016,NHPERM-G,13
W01008124,267388,10/24/2016,NHPERM-R,26
W01008124,266674,10/4/2016,NHPERM-R,19.5
W01008124,266674,10/4/2016,SMOOTHIECOND-2,2.85
W01008124,267388,10/24/2016,SMOOTHIECOND-32,21.95
W01008124,266674,10/4/2016,SMOOTHIESHAMP-2,2.85
W01008124,267388,10/24/2016,SMOOTHIESHAMP-32,21.95
W01008124,266674,10/4/2016,SMOOTHIESUPERSTRT-2,3.7
W01008124,267388,10/24/2016,TEXCR-10,15
W01008124,266674,10/4/2016,VITASHINECOND-8,8.25
W01008124,266674,10/4/2016,VITASHINESHP-8,8.25
W01008141,266994,10/12/2016,6 N-6/0 BIONDO,29.97
W01008141,266994,10/12/2016,7 N-7/0 BIONDO,19.98
W01008141,266994,10/12/2016,8 N BIONDO,9.99
W01008141,266994,10/12/2016,BVS-6A,8
W01008141,266994,10/12/2016,BVS-6N,16
W01008141,266994,10/12/2016,CCON-10,8.25
W01008141,266994,10/12/2016,CEALEAVEINCOND-10,19.5
W01008141,266994,10/12/2016,DEV20-32,33.5
W01008141,266994,10/12/2016,EYHS-32,23.5
W01008141,266994,10/12/2016,GIZER-32,17.25
W01008141,266994,10/12/2016,GIZERCOND-32,17.95
W01008141,266994,10/12/2016,GIZERSHP-32,16
W01008141,266994,10/12/2016,GLZSHC-10,5.95
W01008141,266994,10/12/2016,GLZSHCX-10,6.75
W01008141,266994,10/12/2016,JCH-CIOCCOLATA,20.5
W01008141,266994,10/12/2016,JCH-IC8-GRIGIO,20.5
W01008141,266994,10/12/2016,JPOWERBLONDBLUE,24.95
W01008141,266994,10/12/2016,JTC-7N,20.5
W01008141,266994,10/12/2016,JTC-C1,20.5
W01008141,266994,10/12/2016,JTC-SN,20.5
W01008141,266994,10/12/2016,MGEL-2,32.4
W01008141,266994,10/12/2016,MSHAMPOO-2,32.4
W01008141,266994,10/12/2016,MSHAMPOO-8,6.75
W01008141,266994,10/12/2016,TEXCR-32,19.95
W01008141,266994,10/12/2016,VOLUMIZERCOND-10,7.3
W01008141,266994,10/12/2016,VOLUMIZERSHP-10,7.25
W01008141,266994,10/12/2016,VOLWHIPMOUSSE-8.5,15.2
W01008166,266759,10/6/2016,BIOFOAMFIX,17
W01008166,266759,10/6/2016,BIOMIN,24.5
W01008166,266759,10/6/2016,BIOVITATINCOND-10,17.9
W01008166,267354,10/21/2016,BIOVITATINSHP-10,17.9
W01008166,267354,10/21/2016,BLSAND,23.95
W01008166,266759,10/6/2016,BSHS-10,41
W01008166,266759,10/6/2016,BVS-4N,16
W01008166,266759,10/6/2016,BVS-5N,24
W01008166,267354,10/21/2016,BVS-5N,8
W01008166,266759,10/6/2016,BVS-6N,16
W01008166,267354,10/21/2016,BVS-6N,16
W01008166,266759,10/6/2016,BVS-7N,16
W01008166,267354,10/21/2016,BVS-7N,8
W01008166,266759,10/6/2016,BVS-8N,16
W01008166,267354,10/21/2016,BVS-8N,8
W01008166,266759,10/6/2016,BVS-9N,8
W01008166,267354,10/21/2016,BVS-9N,8
W01008166,266759,10/6/2016,CIT-10,15.9
W01008166,266759,10/6/2016,DEV20-32,16.75
W01008166,266759,10/6/2016,EYHS-10,17.5
W01008166,266759,10/6/2016,FOLLIAP MOLDING,38
W01008166,267354,10/21/2016,FOLLIAP MOLDING,38
W01008166,267354,10/21/2016,SOFABULOUSSHP-10,15
W01008166,267354,10/21/2016,VITASHINECOND-8,16.5
W01008166,267354,10/21/2016,VITASHINESHP-8,16.5
W01008189,266963,10/12/2016,MESSAGE5,0
W01008189,266963,10/12/2016,PAVF-32,82
W01008189,266963,10/12/2016,PROMO F,45
W01008189,266963,10/12/2016,VANISHCOLORREM    *,0
W01008189,266963,10/12/2016,VANISHSTAINREM-12  *,0
W01008205,267186,10/18/2016,BLSAND,23.95
W01008205,267186,10/18/2016,DEV20-4,0
W01008205,267186,10/18/2016,FRESHHAIR-10,13
W01008205,267186,10/18/2016,FRESHHAIR-2,17.1
W01008205,267186,10/18/2016,FRESHHAIR-32,16.95
W01008219,267123,10/14/2016,BVS-3N,8
W01008219,267123,10/14/2016,BVS-4G,24
W01008219,267123,10/14/2016,BVS-6N,16
W01008219,267123,10/14/2016,BVS-8N,16
W01008219,267123,10/14/2016,BVS-8X,24
W01008219,267123,10/14/2016,DEV10-32,16.75
W01008219,267123,10/14/2016,DEV20-32,16.75
W01008249,267080,10/14/2016,CIT-10,23.85
W01008249,267080,10/14/2016,FIT SPRAY-10,23.85
W01008279,267521,10/26/2016,4 N CASTANO,29.97
W01008279,267521,10/26/2016,5 N CASTANO,29.97
W01008279,267521,10/26/2016,BSFM-10,17.5
W01008279,267521,10/26/2016,CIT-32,20.95
W01008279,267521,10/26/2016,DEV20-16,11
W01008279,267521,10/26/2016,JAG-32,13
W01008279,267521,10/26/2016,JTC-5N,20.5
W01008279,267521,10/26/2016,TEXCR-32,19.95
W01008279,267521,10/26/2016,VITASHINECOND-8,16.5
W01008279,267521,10/26/2016,VITASHINESHP-8,16.5
W01008307,266805,10/7/2016,BVS-4N,8
W01008307,266805,10/7/2016,BVS-5N,16
W01008307,266805,10/7/2016,BVS-6N,8
W01008307,266805,10/7/2016,BVS-7N,8
W01008307,266805,10/7/2016,BVS-7X,8
W01008307,266805,10/7/2016,BVS-8N,8
W01008307,266805,10/7/2016,BVS-CVTONER,8
W01008307,266805,10/7/2016,CHLSH-10,17.25
W01008307,266805,10/7/2016,CRAZYCLRUVA,9.99
W01008307,266805,10/7/2016,DEV10-32,16.75
W01008307,266805,10/7/2016,DEV20-32,33.5
W01008307,266805,10/7/2016,JCH-4N,20.5
W01008307,266805,10/7/2016,JCH-5N,20.5
W01008307,266805,10/7/2016,JTC-6N,20.5
W01008307,266805,10/7/2016,JTC-BOWL,9
W01008307,266805,10/7/2016,JTC-C3,20.5
W01008307,266805,10/7/2016,JTC-C8,20.5
W01008413,266611,10/3/2016,BSCON-10,13
W01008413,266611,10/3/2016,BVS-4N,16
W01008413,266611,10/3/2016,BVS-5N,24
W01008413,266611,10/3/2016,BVS-6N,32
W01008413,266611,10/3/2016,BVS-7N,16
W01008413,266611,10/3/2016,BVS-8N,24
W01008413,266611,10/3/2016,DEV20-32,16.75
W01008413,266611,10/3/2016,ELEVATE7BLEACH,23.95
W01008413,266611,10/3/2016,JCH-5N,20.5
W01008413,266611,10/3/2016,JCH-6N,20.5
W01008413,266611,10/3/2016,JCH-7N,20.5
W01008413,266611,10/3/2016,JCH-8N,20.5
W01008413,266611,10/3/2016,MICAGEL-8,12.6
W01008417,267806,10/31/2016,,38
W01008417,267806,10/31/2016,BIOVITAMINS,50
W01008417,267806,10/31/2016,BVS-1N,8
W01008417,267806,10/31/2016,BVS-4N,16
W01008417,267806,10/31/2016,BVS-6N,16
W01008417,267525,10/27/2016,EDUCATION,75
W01008417,267806,10/31/2016,FRESHHAIR-10,13
W01008417,267806,10/31/2016,FRESHHAIRDRYSHP,19
W01008417,267806,10/31/2016,"H2PROBLKDIAMOND 1"" *",0
W01008417,267806,10/31/2016,H2PROMINIFLAT      *,0
W01008417,267806,10/31/2016,PROMO F,150
W01008417,267806,10/31/2016,PROMO F            *,25.9
W01008417,267806,10/31/2016,PURECOND-10,0
W01008417,267806,10/31/2016,PURESHAMP-10,0
W01008417,267806,10/31/2016,PURESHAMP-32,22.95
W01008417,267806,10/31/2016,SHUGAGELCREME      *,11
W01008417,267806,10/31/2016,SHUGAHAIRSPRAY    *,22
W01008417,267806,10/31/2016,SHUGALEAVEINCOND   *,33
W01008436,267133,10/17/2016,,0
